Molecule,GFN2 Neutral Angle,GFN2 Cation Angle,GFN2 Neutral Bond Length,GFN2 Cation Bond Length,DFT Neutral Angle,DFT Cation Angle,DFT Neutral Bond Length,DFT Cation Bond Length,Neutral Angle Error,Cation Angle Error,Neutral Bond Length Error,Cation Bond Length Error,GFN2 Delta Angle,DFT Delta Angle,GFN2 Delta Bond Length,DFT Delta Bond Length,Delta Angle Error,Delta Bond Length Error
227-227_ABAB,121.1301344996384,133.97152938545904,1.443832320392021,1.4266054665698549,109.18650522858664,132.95349971384994,1.464661616827608,1.4408724075409804,10.938741235510067,0.7657035533477197,1.4221234581611077,0.9901599125958558,12.841394885820634,23.766994485263297,0.017226853822166044,0.023789209286627644,45.969630725572266,27.585429113654573
229-229_ABAB,170.8418367758635,173.0801572360123,1.419720536158435,1.4067583944549942,163.00071723098782,166.68261856850094,1.4472072810443255,1.4208071013700874,4.810481621233639,3.8381558451952102,1.8992956465818494,0.9887835513734405,2.238320460148799,3.681901337513125,0.0129621417034409,0.026400179674238133,39.20748398813335,50.90131255398372
23-23_ABAB,131.58241047669966,136.57058085302552,1.4432781823833625,1.4317039636910496,113.7626069902186,137.90112313396116,1.462965894488862,1.4378551522364589,15.664025252175545,0.964852388941835,1.3457396498213003,0.4278030743111824,4.988170376325854,24.138516143742564,0.011574218692312899,0.025110742252403062,79.33522364580418,53.90730160035289
230-230_ABAB,132.45275552809952,142.49453137134591,1.4236960879490357,1.4045486522889636,101.5389610927785,128.57265390525984,1.463910645348656,1.4315492509392087,30.445253824366368,10.82802372294855,2.7470636631679395,1.8861103543961588,10.041775843246398,27.03369281248135,0.019147435660072043,0.032361394409447186,62.854590703160795,40.832476444579974
231-231_ABAB,162.3771585646239,166.26848006230856,1.4264590002175412,1.411155075395721,146.2266592686281,158.7717794910421,1.448376181497668,1.4191080496424369,11.04483913998626,4.721683283577109,1.5132243653346729,0.5604206282051452,3.8913214976846575,12.545120222413999,0.015303924821820303,0.029268131855231028,68.9813933330655,47.71130286853253
232-232_ABAB,178.0360865980865,178.39730922567836,1.4169753663854034,1.4027105007744411,164.1797372930277,177.4639391265749,1.4461311230767688,1.4200722841466515,8.43974386457205,0.5259491611068864,2.0161212372868373,1.2225985653007387,0.3612226275918431,13.2842018335472,0.014264865610962296,0.02605883893011729,97.28081045351456,45.25901307722581
233-233_ABAB,167.05703301076255,169.83784627656314,1.4145704214247925,1.4019965913179049,151.2086471361706,165.96009123269326,1.4411744385226593,1.4182273081719752,10.481137272737923,2.3365587564258856,1.8459956259797665,1.1444369150521354,2.780813265800589,14.751444096522647,0.012573830106887618,0.022947130350684075,81.14887432304944,45.205217756072145
234-234_ABAB,140.18841623193717,165.4109183801306,1.4386926742609916,1.4149210063566684,119.46143322595957,148.58635179111974,1.4630630779348053,1.4361620729056883,17.35035521193925,11.323090166896726,1.6657110716110672,1.4790159794461304,25.222502148193428,29.124918565160172,0.023771667904323168,0.026901005029116964,13.398892114448332,11.632788891740963
236-236_ABAB,173.23249010970451,175.63057331204232,1.4030601228269843,1.3901929649100666,169.72161501773778,179.99268804485664,1.4227119976387712,1.4002338123866371,2.068608109579804,2.4234955209553966,1.3812967659232824,0.7170836318726185,2.3980832023378014,10.27107302711886,0.012867157916917726,0.022478185252134075,76.65206745190002,42.75713198112325
237-237_ABAB,179.8186993579528,179.8630301117931,1.4200062719057842,1.401142505622265,179.93909187168185,179.9980686563971,1.4351818130276417,1.4098850303020192,0.06690736986430526,0.07502221863378161,1.057395027173829,0.6200877725385404,0.044330753840313264,0.05897678471524159,0.018863766283519157,0.025296782725622524,24.83355263540384,25.430176287150992
238-238_ABAB,173.24025392739009,174.22777557355911,1.3996169013797248,1.3903730557901006,165.5454257896173,169.9012663182544,1.4302298275813774,1.4044036675524592,4.648167172889288,2.5464844077150257,2.1404200647542955,0.999044084441231,0.9875216461690286,4.3558405286370885,0.009243845589624211,0.025826160028918244,77.3287924643555,64.20743316360765
239-239_ABAB,168.67958350626597,171.8241426063569,1.429972796970279,1.4110964511061788,117.76117921718613,169.64406176262838,1.4635647739547366,1.4305973498746425,43.23870109620029,1.28509116150435,2.2952162816605615,1.3631297982044013,3.1445591000909303,51.88288254544226,0.01887634586410014,0.03296742408009412,93.93912029206024,42.742430169126365
24-24_ABAB,145.51132464568173,165.67315258523308,1.4344725599549906,1.4101656600042247,108.99370622204344,144.0143680054872,1.4664856163170892,1.4333192717240577,33.5043368001856,15.0393220341186,2.1829778625784098,1.6153841071279837,20.161827939551358,35.02066178344376,0.024306899950765848,0.03316634459303147,42.42876372746619,26.712152789147186
240-240_ABAB,152.11573713951398,160.04244815348665,1.4145594551466607,1.398500144008353,134.0861207339995,152.94137755890284,1.445819545348808,1.4165870570112853,13.44629578872051,4.643001591802024,2.1621017852961577,1.276795020356317,7.926711013972664,18.855256824903336,0.016059311138307608,0.02923248833752279,57.96020660135823,45.0634822705329
241-241_ABAB,154.50551365450326,162.85523501490502,1.4304124258209283,1.4104400023666226,123.63491754135866,161.19841793564916,1.4614474624837437,1.4298580473220046,24.96915655143919,1.0278122455998697,2.1235820964833754,1.3580400510211674,8.349721360401759,37.5635003942905,0.01997242345430572,0.031589415161739076,77.77171649937374,36.77495024188922
242-242_ABAB,126.68140615087569,141.80013086987728,1.4414724892803898,1.4262803084963145,111.5889058073888,135.20114645799094,1.465770264865223,1.439772659155486,13.525090361167022,4.88086424173684,1.6576796628540849,0.9371167436312909,15.118724719001591,23.612240650602146,0.01519218078407536,0.02599760570973708,35.97081724382628,41.56315410851348
244-244_ABAB,157.96299083479238,166.21687111439311,1.424736469241534,1.4072099527652675,142.09879417545383,157.5336461862716,1.4443299007441368,1.417799946449616,11.164202167507858,5.511981178836084,1.3565759105664121,0.7469314490290028,8.253880279600736,15.434852010817764,0.017526516476266574,0.026529954294520763,46.52439638672355,33.936876476691374
245-245_ABAB,158.89462703984816,164.56651990123896,1.4113919601532503,1.3963868641181898,133.69705656669208,153.71608368107275,1.4455225635443194,1.41206902274361,18.846765306749123,7.058751407353377,2.361125606187929,1.1105801751071713,5.671892861390802,20.019027114380663,0.015005096035060506,0.0334535408007095,71.66748998848001,55.14646379452226
247-247_ABAB,154.98845213081668,157.82019431540274,1.4138808695012777,1.3985448477278613,132.77965605996474,149.36184330986836,1.4469754406912447,1.4177769484499858,16.726053320112694,5.662993183598141,2.287155003415761,1.3564969259198671,2.831742184586062,16.582187249903626,0.01533602177341642,0.029198492241258922,82.92298752926868,47.476665415805755
248-248_ABAB,137.75994533218724,169.4612251253261,1.439214539296911,1.4132748199899472,119.87934571797831,147.5517189945937,1.4632652891680955,1.4339776871441103,14.915496499516994,14.848695955575533,1.6436356448295226,1.4437370497301585,31.701279793138866,27.67237327661539,0.025939719306963704,0.02928760202398517,14.559309663288314,11.431057804868107
249-249_ABAB,168.94862702026708,172.87682417027176,1.4130580959341197,1.4001849163535771,152.97211914324086,162.18774973392627,1.4399551539897175,1.416669202925983,10.444065210383895,6.590555978414665,1.867909426281334,1.1635946160444082,3.928197150004678,9.215630590685407,0.01287317958054257,0.023285951063734434,57.37462443454431,44.716968848262866
25-25_ABAB,164.59296477695705,165.89790449120187,1.4271987213848691,1.4077997319198416,147.03958767837997,159.95694415872023,1.4482357571639428,1.4197467224052858,11.937857944060354,3.7140996683373806,1.4525974569410005,0.8414874496208692,1.3049397142448242,12.91735648034026,0.019398989465027494,0.02848903475865705,89.89778043030016,31.907171901874758
250-250_ABAB,175.16275084618482,176.49592994218915,1.4188139577330106,1.4195543788358969,179.99567381586397,179.98629922569796,1.434004611108846,1.408850095153403,2.685021738146461,1.939241652572668,1.0593169128019246,0.7597886900329326,1.3331790960043293,0.009374590166004282,0.0007404211028863017,0.025154515955442935,14121.198712653359,97.0565082460826
251-251_ABAB,153.78136145721055,153.6934114942931,1.4341101089613588,1.416044135495402,108.4954281755252,144.3561611453444,1.4645493515037356,1.4349431729149245,41.7399461371047,6.4682035563051,2.078403333497983,1.317058248455311,0.08794996291746315,35.860732969819196,0.01806597346595673,0.029606178588811094,99.75474577446177,38.97904313532612
252-252_ABAB,151.1591004220472,157.3346076944426,1.4145682140486115,1.3976992198507598,133.49606725023807,149.14560567542773,1.446263520621643,1.4172244521256836,13.231126231381646,5.490608980351639,2.1915305282268296,1.377709243277451,6.175507272395407,15.649538425189661,0.016868994197851706,0.029039068495959386,60.53872577829359,41.90931365378016
254-254_ABAB,105.14699824209728,126.14249242935394,1.4431289151918798,1.4149211792505507,101.42955310610031,118.02373140704088,1.4680309364242878,1.4401585124815697,3.66505128156124,6.878922506112796,1.696287224917915,1.7523996846383207,20.995494187256654,16.59417830094057,0.028207735941329082,0.02787242394271816,26.523252953516923,1.203024176512367
255-255_ABAB,156.0306611810951,162.38857191067154,1.4301282863764122,1.4091819341444116,125.10599647765169,160.90478919426963,1.4612895260205745,1.4291175601440544,24.718770941541273,0.9221495045809124,2.1324480254793494,1.3949605375804999,6.357910729576446,35.79879271661794,0.020946352232000587,0.03217196587652005,82.23987389768851,34.892532484973856
256-256_ABAB,126.93102242585199,147.6219078723925,1.4402194520070306,1.4156249773470533,117.15763457574181,136.16576790932774,1.4659541052674767,1.4380682331432064,8.342083625622996,8.413377414133464,1.7554883313178882,1.5606530537913763,20.69088544654052,19.00813333358593,0.024594474659977328,0.027885872124270294,8.852800448223357,11.803100328457433
257-257_ABAB,148.30276550975597,154.6097455494639,1.4184900887358003,1.4014191327924748,132.3040717712509,147.93517819054546,1.44698792379031,1.4187564043851968,12.092366866959505,4.5118189199876255,1.9694590802016614,1.222004816269707,6.306980039707923,15.631106419294554,0.017070955943325528,0.02823151940511326,59.651096534517976,39.5322805749036
258-258_ABAB,173.70525765097364,174.72741344916957,1.3904900616152245,1.3818271937836808,167.7785231996548,170.99068612262943,1.4194260420460725,1.3965653272203948,3.5324750380989265,2.1853396879525233,2.038569081706955,1.0553128557220859,1.0221557981959393,3.2121629229746134,0.008662867831543686,0.02286071482567764,68.17858176230442,62.10587508920163
259-259_ABAB,156.4715499722503,169.05786968585576,1.4330796429783437,1.4084147275238834,114.08784174674379,149.453616897494,1.463781046943135,1.4326531299563197,37.15006575336165,13.117282268121874,2.097404118526202,1.6918542196725075,12.586319713605462,35.365775150750196,0.024664915454460257,0.031127916986815274,64.41101697911328,20.762717708006367
26-26_ABAB,169.50966216044782,171.7823224660092,1.421956485961415,1.4066819886493105,155.38597069485937,160.626883345802,1.4426449195099822,1.4181357546282995,9.089425127911953,6.94493903376774,1.4340627599197626,0.807663578159423,2.2726603055613737,5.240912650942647,0.015274497312104618,0.024509164881682644,56.636172801838136,37.67842606697594
261-261_ABAB,166.12107930314676,169.2722936624908,1.4086455657380181,1.3943352232340214,154.02761461387698,163.52703559278905,1.4310537170851878,1.4059294312483497,7.851491253426339,3.513338359541016,1.565849770671869,0.8246650049877402,3.1512143593440385,9.49942097891207,0.014310342503996765,0.025124285836838123,66.82730067085694,43.04179391632923
262-262_ABAB,149.13224849804638,156.86391511810646,1.4202873268242773,1.4031156501052984,130.9608062455045,146.42388062738726,1.4489820684609294,1.4216100943630596,13.87548135468634,7.130008060151416,1.9803379393873994,1.300950544111572,7.731666620060082,15.463074381882763,0.0171716767189789,0.027371974097869733,49.99916297939527,37.265479436810836
263-263_ABAB,130.94213641046508,144.05083249810787,1.4407352081390474,1.4210215424987138,115.53041121562693,140.44138976769958,1.4646467475806195,1.4379174141598172,13.339972594811925,2.5700705015655103,1.63258065339444,1.175023787508391,13.108696087642784,24.91097855207265,0.01971366564033361,0.026729333420802304,47.37783559870589,26.247073468015092
264-264_ABAB,167.26869942161002,172.61084052594953,1.4288170199173322,1.4085675473823498,113.92415676310944,163.9949228489117,1.4637821287411856,1.4293478867681495,46.82461049013833,5.253770987151634,2.3886825872045914,1.4538335683124304,5.342141104339504,50.07076608580226,0.020249472534982438,0.03443424197303613,89.33081811613367,41.19379032406501
266-266_ABAB,156.72496068678308,171.85599937166862,1.432004718380128,1.4099562332969786,117.49173884616305,144.82396881804902,1.4626265873600672,1.4334888386722675,33.39232377179282,18.665439688081978,2.0936217927782463,1.6416315732939624,15.131038684885539,27.33222997188598,0.022048485083149494,0.029137748687799725,44.640306698540975,24.330169364178015
267-267_ABAB,141.64208025975555,169.64609974350498,1.4351702571164595,1.4064542172669177,143.60087405036253,162.77892115036298,1.4532656911511026,1.4255712613685436,1.3640542256866885,4.218714895400133,1.2451566251667343,1.3410093637320986,28.00401948374943,19.17804710000044,0.028716039849541852,0.027694429782558982,46.02122592424328,3.6888647825717116
268-268_ABAB,177.3776551365849,175.5775195926479,1.4207032658405676,1.4160049209632912,171.53510349952774,174.15489293546582,1.4473648250308162,1.4214811087636503,3.4060384830054655,0.8168743543193056,1.8420759389175385,0.3852452042167522,1.8001355439370172,2.619789435938088,0.004698344877276384,0.0258837162671659,31.28701416828071,81.84826000725273
269-269_ABAB,147.49428268142483,148.9182769529114,1.4316221002392868,1.4213813655281031,111.7365734788033,139.55537521290034,1.4640944775003752,1.4390602445085754,32.001795016029256,6.709094311650398,2.2179154255487656,1.2285016591858826,1.4239942714865776,27.81880173409705,0.010240734711183697,0.025034232991799854,94.88118041496656,59.09307581127761
27-27_ABAB,162.66334242381456,179.2528134544972,1.4241707474697998,1.400727784020394,177.27302281285884,179.99027889210282,1.4417988163393085,1.4159408756964698,8.241344428625913,0.40972514857189446,1.222644149082184,1.0744157427189736,16.58947103068263,2.717256079243981,0.023442963449405774,0.02585794064283875,510.5229152821805,9.339402649227576
270-270_ABAB,155.3777881982298,162.8652490895465,1.4298734986629442,1.4095540832370832,102.09275634765557,157.518833542197,1.4653514189502668,1.4293346754762633,52.1927644593346,3.3941436888035788,2.4211202738478836,1.3839020754596214,7.487460891316687,55.426077194541435,0.02031941542586102,0.03601674347400352,86.49108637972654,43.58341852719876
271-271_ABAB,132.62139617028572,155.5035540326111,1.4395105878304104,1.4171192835442277,119.46561024476485,142.52348141516347,1.4617907980486065,1.433716218513459,11.012194972734742,9.107322167943229,1.5241722856607551,1.1576164623735559,22.882157862325386,23.057871170398627,0.022391304286182745,0.02807457953514736,0.7620534730839328,20.243491952745227
272-272_ABAB,158.4295533769587,164.69071231605398,1.4073475220004574,1.3939097972882788,145.72812208337342,157.56067843037874,1.4344480949464888,1.4068426820608504,8.715840918006599,4.525262239731835,1.889268286632733,0.919284361889456,6.2611589390952815,11.832556347005323,0.013437724712178634,0.027605412885638447,47.085323276910444,51.32213827828842
273-273_ABAB,148.68982160241674,154.9096841272852,1.4171376543816523,1.3993985675802971,136.6944855405846,148.2576348996831,1.444859071384365,1.416597153435627,8.77528893312286,4.486817311029642,1.9186242832771176,1.214077397629854,6.219862524868461,11.563149359098503,0.017739086801355164,0.028261917948738002,46.20961528984886,37.23325206190658
274-274_ABAB,147.29161612919088,156.16438529602874,1.4199385384527583,1.4019902445049237,130.9544976301684,147.53440887054583,1.4479657753701392,1.4198471337800262,12.475416113740916,5.849466908465596,1.935628410154676,1.2576628039923252,8.872769166837855,16.57991124037744,0.017948293947834593,0.028118641590112903,46.48482106930829,36.1694131264663
275-275_ABAB,142.52438330821732,151.91252468313627,1.4372738200509785,1.4176383433877529,122.98898180276682,151.48529542800512,1.4645263187541515,1.4356703059330316,15.88386310635432,0.28202688183302727,1.8608404884356249,1.2559960647482977,9.388141374918945,28.4963136252383,0.019635476663225626,0.028856012821119936,67.0548917365783,31.953604314819717
276-276_ABAB,137.9588414313043,145.45040890093927,1.4257225284023665,1.4073003109806166,119.5123065774436,135.92063770766723,1.4550260142614453,1.430152059412363,15.43484129971788,7.0112761049343355,2.0139492745738257,1.5978544575977396,7.491567469634958,16.40833113022363,0.018422217421749876,0.02487395484908239,54.34290416143707,25.93772267609677
277-277_ABAB,154.55199216602517,173.38864317830743,1.4337347514261185,1.409043674474627,106.80050762870701,160.4844156591654,1.4651918600856897,1.4299113990193806,44.71091532947264,8.04079789687982,2.1469617404052097,1.4593718575195904,18.83665101228226,53.68390803045838,0.02469107695149142,0.03528046106630911,64.91192295166924,30.014868838916524
279-279_ABAB,168.1325230491055,171.35414930685548,1.4257285692119288,1.4066146056903623,135.17956138165724,164.9957036405475,1.4550011438820285,1.4241786585112657,24.37717753382184,3.8537037789542725,2.011859220398875,1.2332759458187321,3.221626257749989,29.816142258890267,0.01911396352156647,0.03082248537076282,89.19502654039894,37.98694916504905
28-28_ABAB,148.72221907365503,152.51648554390366,1.424934716747058,1.4116505237060382,137.12318927270036,149.85675945323513,1.448993596720996,1.4234075244600497,8.458838991767747,1.7748455927999243,1.660385527471064,0.8259757344244331,3.7942664702486297,12.73357018053477,0.01328419304101991,0.025586072260946224,70.20265003094927,48.080373941191105
280-280_ABAB,153.9130102768079,162.78028528352218,1.4302245693291855,1.4097323993622066,122.2459884997012,156.66153070693008,1.4617430089513748,1.4304882838930597,25.904344318982798,3.905716067614949,2.156223045308077,1.4509650141534995,8.867275006714266,34.41554220722888,0.02049216996697889,0.03125472505831506,74.2346787584485,34.43496966060458
281-281_ABAB,155.29305346198063,167.08616829585125,1.4315047928172324,1.4100141490720748,98.28658060996064,147.50818231037442,1.4665190534254566,1.433907335380857,58.00026056277595,13.272474569771637,2.387576249107628,1.6662991895801904,11.793114833870618,49.221601700413785,0.021490643745157634,0.032611718044599725,76.04077391538546,34.101467099135746
282-282_ABAB,159.6094421488607,166.06988981536998,1.41199013577629,1.3963045272168015,133.60101738838142,150.11441768576333,1.4453054510432055,1.415050057499084,19.4672355562025,10.628873878727935,2.30507089299835,1.324725594189425,6.460447666509282,16.513400297381907,0.01568560855948853,0.030255393544121434,60.87754459913659,48.15599229732639
283-283_ABAB,178.44380486820805,178.5579719844043,1.4002719893363407,1.3870831799249814,173.69240101556844,179.97587864270562,1.4213560359787882,1.3971565087722724,2.7355277633669957,0.7878314966397232,1.4833754603876192,0.7209878624222793,0.1141671161962563,6.283477627137188,0.013188809411359248,0.02419952720651586,98.18305844357288,45.49972278876553
284-284_ABAB,128.31010015324622,146.09426521029647,1.4418588823513818,1.4251915203801253,108.36323739806623,135.71234300216332,1.4681804065519486,1.4398919742211909,18.40740756194494,7.649946923374283,1.7927990377138598,1.020941438958762,17.784165057050245,27.34910560409709,0.01666736197125651,0.02828843233075773,34.973504016942876,41.08064463814682
285-285_ABAB,160.30035944947528,164.1657273565069,1.430188506510299,1.4100214082151978,115.27607622763487,167.03377613978418,1.4633051207094243,1.4289067459753964,39.05778605174873,1.7170472041996632,2.263137997020745,1.3216634194911763,3.8653679070316116,51.757699912149306,0.020167098295101216,0.03439837473402796,92.53180123229495,41.371944311219785
286-286_ABAB,142.0318265494727,153.7411710172125,1.4358418689657906,1.418387463134594,114.53295926221159,145.53280053837625,1.4640185441867093,1.4355330537185556,24.009566734676994,5.640220244831854,1.924611906918939,1.1943710066130577,11.709344467739811,30.99984127616466,0.017454405831196507,0.02848549046815374,62.22772767309953,38.725275414477366
288-288_ABAB,119.67784783572218,133.75018556638005,1.4397771219324391,1.4191027370381784,98.97499178348892,120.4432339237052,1.4677013198327025,1.4460278769036787,20.917259682649377,11.048318123958838,1.9025804176183694,1.8620069706508078,14.072337730657878,21.468242140216276,0.020674384894260767,0.021673442929023734,34.45044247802531,4.609595429921707
29-29_ABAB,141.37314248648963,156.8431787009421,1.437529699063039,1.418592877197493,121.94534866487528,147.20367375448626,1.462667430081848,1.4388525929963745,15.931557894024259,6.548413297437874,1.7186224634401237,1.4080466545006656,15.470036214452477,25.258325089610977,0.018936821865546127,0.023814837085473606,38.752723470110574,20.48309296603559
290-290_ABAB,153.57465346530788,159.82629148670202,1.431093769592719,1.4135233033846042,132.38264407829888,152.26410016868803,1.4533259313682705,1.426565753737436,16.008147846385963,4.966496573805712,1.529743693117785,0.9142551136295128,6.251638021394143,19.88145609038915,0.017570466208114865,0.02676017763083438,68.55543179045003,34.34099559985985
291-291_ABAB,178.89563568553,179.39757284662122,1.4173406875858408,1.4027655126819087,175.10054017102908,177.91117890561554,1.4347032633990284,1.4099879772615145,2.1673808149272853,0.8354696709610511,1.2101858451240373,0.5122358981835605,0.501937161091206,2.810638734586462,0.014575174903932009,0.024715286137513948,82.14152694493988,41.02769102960468
292-292_ABAB,177.195922395279,178.2781011214309,1.4102948685464052,1.397762808385236,156.3530123113731,169.79587205772526,1.4374794876576191,1.4131959211512266,13.330673823154601,4.9955449216232655,1.891130923580095,1.092071703222746,1.0821787261518807,13.442859746352156,0.012532060161169145,0.024283566506392518,91.94978786827305,48.392835303372145
293-293_ABAB,129.05590040851843,146.32039879828747,1.4286218141797509,1.4041133880005532,105.52606265958843,120.40713236259104,1.4622979913399559,1.4420447632506048,22.297655343053773,21.521371639066913,2.30296269020696,2.6303881971422376,17.264498389769045,14.88106970300261,0.024508426179197684,0.02025322808935104,16.016514500201033,21.00997466218232
296-296_ABAB,165.9950284970219,169.28387116461627,1.415965271014019,1.401520453123597,148.35342182377414,159.88212818894354,1.4426111011167295,1.4179077263190782,11.891607525038319,5.880421459340381,1.8470556674687988,1.1557362225554002,3.2888426675943663,11.528706365169398,0.014444817890421957,0.02470337479765128,71.47257841928702,41.52694516947002
297-297_ABAB,169.99618149140466,172.9331381277534,1.4116159033809492,1.3988926214619808,155.40918997913522,168.9020470292651,1.4382181382828831,1.4135061712363164,9.38618334876325,2.38664431212598,1.8496662080548398,1.0338511477140513,2.9369566363487536,13.492857050129885,0.012723281918968432,0.024711967046566752,78.23324870754128,48.51368207559954
298-298_ABAB,175.7365018041478,177.65867617702526,1.4187832474191795,1.4000230526887296,179.98555845158558,179.9925945339129,1.4392891267503412,1.4133980239004158,2.3607764333940935,1.2966746564942129,1.4247227294393787,0.9462989890686693,1.922174372877464,0.007036082327317672,0.018760194730449875,0.02589110284992535,27218.815833274148,27.541924964760767
299-299_ABAB,140.12975572707572,147.52151469180185,1.4202954616554404,1.4021360357401358,111.5696236433242,129.4982128717433,1.4579536877592825,1.4327404194713067,25.59848384454097,13.91779965172883,2.5829507768328837,2.1360731724497724,7.391758964726137,17.9285892284191,0.018159425915304617,0.025213268287975765,58.77110646826993,27.97670770843752
3-3_ABAB,179.0925554685083,178.5935252390235,1.4240170155120666,1.407170933601062,159.22108906846475,176.26576595475206,1.4477281324767088,1.420830210116865,12.480423614926321,1.320596357246701,1.6378155837918482,0.9613588181433387,0.4990302294847879,17.044676886287306,0.016846081911004562,0.026897922359843784,97.07222241398858,37.37032293559494
30-30_ABAB,152.47747176223004,155.76282787503197,1.430964853850802,1.4207058054204935,133.19152125799852,147.70279131144503,1.4552628847688558,1.4354022366623027,14.479863524400843,5.456929074949988,1.669666090736119,1.0238545591222123,3.285356112801935,14.511270053446509,0.010259048430308448,0.01986064810655308,77.35996848861865,48.34484567035129
301-301_ABAB,133.73890343340543,145.02110199738698,1.4402862317769116,1.4187467471139497,108.666847237789,136.59363435807748,1.4656210654276398,1.4391894109884509,23.07240601243614,6.169736736938312,1.728607363004569,1.4204290080525939,11.282198563981552,27.92678712028848,0.02153948466296196,0.026431654439188934,59.60080006559305,18.50875353823327
303-303_ABAB,155.1962523104006,156.4322802710849,1.408479097373088,1.3956878455711221,136.7011913512023,151.4203893348253,1.4430529845995113,1.4139538620683565,13.529553602559464,3.3099181413258334,2.395884807793002,1.2918396411120878,1.2360279606842823,14.71919798362299,0.012791251801965942,0.029099122531154764,91.60261338926534,56.042482764656974
304-304_ABAB,149.41369967286315,155.0240205389197,1.4172484137324772,1.4001032362302008,132.51528821269142,146.10715795040414,1.4466168384527391,1.4187032851451506,12.752046717092162,6.10296080876638,2.0301453667353657,1.3110598325742797,5.610320866056554,13.591869737712727,0.0171451775022764,0.02791355330758849,58.722964725817974,38.57758876719086
305-305_ABAB,167.0007526475111,169.99108587508076,1.4228149803011336,1.4087392472305609,146.44059586142853,167.15957244735569,1.4519336136539298,1.4250679297981037,14.039929751131233,1.693898462570435,2.0055072132062817,1.1458178397051004,2.990333227569664,20.71897658592715,0.014075733070572749,0.026865683855826106,85.5671769540935,47.607017390252366
306-306_ABAB,162.33779832738145,163.27961279196649,1.4284346205666656,1.4231298564728492,100.37404401613058,140.67416157273294,1.465477869056299,1.4405465828754058,61.73284629370218,16.06936978795912,2.527724865165493,1.2090359735394296,0.9418144645850361,40.30011755660236,0.0053047640938164164,0.024931286180893242,97.6629982201361,78.72246118661192
307-307_ABAB,128.52084391481563,140.2283495602848,1.432193452372294,1.4163246036312411,114.37926987650394,127.24733612813787,1.4624392772051855,1.4395012976088806,12.363756171533916,10.201402895440639,2.0681764572607295,1.6100502317113339,11.707505645469183,12.868066251633934,0.015868848741052766,0.022937979596304947,9.018920041831363,30.818454718614102
309-309_ABAB,166.2777235648131,172.01482099147685,1.4149060442240422,1.4008983085323072,147.08216954230826,161.38261416852023,1.4428271719189458,1.417659713744868,13.050904866468688,6.588198411418824,1.9351678592085844,1.1823292324703363,5.737097426663752,14.30044462621197,0.014007735691734968,0.025167458174077728,59.88168496420069,44.34187356209528
31-31_ABAB,173.7155667563214,176.5992179453331,1.4225647195680882,1.40279111259098,174.33474628375424,177.73344120261984,1.4446754058410824,1.4179904466387565,0.35516702242766496,0.6381597349447089,1.5304950983173662,1.0718925563853714,2.8836511890116867,3.3986949188656013,0.01977360697710817,0.026684959202325942,15.15416188122655,25.899804353515204
310-310_ABAB,123.83666925396686,152.72402450565718,1.4423183695205235,1.4189301574681599,103.79667779432778,136.84135134168255,1.4678290531408067,1.4397055301493369,19.306968089429756,11.606632796483272,1.7379873743264835,1.4430293032924617,28.887355251690323,33.044673547354776,0.023388212052363633,0.028123522991469807,12.580902909229213,16.83754535497722
311-311_ABAB,140.01933561231957,145.91843562527305,1.4252048483655697,1.408115543147607,118.36539822100363,137.96321874612497,1.4573844679739756,1.4315839265066892,18.294144840272672,5.76618677894649,2.2080391492809914,1.6393299005772708,5.8991000129534825,19.597820525121335,0.017089305217962814,0.025800541467286386,69.89920381507851,33.763772982706286
312-312_ABAB,163.9652323766176,171.70811828074488,1.4238883723749634,1.4077185718460057,158.00817766709113,164.21144811201358,1.4527994775304076,1.4273797869949976,3.7700926606959757,4.565254283378339,1.990027226922591,1.3774340458038719,7.7428859041272915,6.2032704449224525,0.016169800528957667,0.025419690535410044,24.819415385396532,36.38868063152511
32-32_ABAB,175.64812807678402,177.49561415670544,1.4217451199148259,1.4035996507557251,178.83769633484383,179.9893730928304,1.4362858536791216,1.4108436510696725,1.7834988503139022,1.3855034290489916,1.0123843890162192,0.5134516718741364,1.847486079921424,1.1516767579865643,0.018145469159100758,0.025442202609449183,60.41706729858112,28.679645242815706
33-33_ABAB,169.06569420780554,170.85800713653626,1.422938160856675,1.4090172889757768,158.8151373691411,167.18938347932325,1.4400647029567084,1.4127041046847,6.454395348246063,2.194292233673266,1.1892897634994923,0.2609757908041195,1.7923129287307233,8.374246110182156,0.013920871880898078,0.02736059827200843,78.59732201384111,49.120732878345045
34-34_ABAB,157.22073033088768,159.93917353666598,1.4229852942111954,1.4145026744453426,136.76691651327897,151.79982889880728,1.4524856093486145,1.4268287279398129,14.95523503713912,5.361893156865509,2.0310228857034196,0.8638775806166827,2.7184432057783,15.032912385528306,0.00848261976585274,0.025656881408801624,81.91672288068906,66.93822748487754
36-36_ABAB,178.65983863075016,178.85217848639908,1.4118598077518063,1.3956711642309871,170.02943556155074,179.9616062804824,1.4336571470281252,1.4087133109160928,5.075828806168804,0.6164802687714468,1.5204011169269656,0.9258197948469904,0.19233985564892464,9.932170718931673,0.016188643520819168,0.024943836112032436,98.0634660731082,35.099623617996464
