Molecule,DFT λ,GFN2 λ,Length,Monomer 1,Monomer 2,SMILES,Monomer 1 DFT λ,Monomer 2 DFT λ
99-100_AB,0.46242156989319483,0.0075230226979954296,2,99.0,100.0,c1sc(c(c1)Br)c1scc2c1cccc2,0.37848778059196775,0.35851788933359785
42-55_AB,0.4286571390912286,0.012000641446988425,2,42.0,55.0,c1sc(c(c1)C#N)c1scc(c1OC)N,0.30487507916404866,0.5089748074387899
39-55_AB,0.24487470985332038,0.006101530668004784,2,39.0,55.0,c1sc(c(c1O)C(=O)O)c1scc2c1[nH]cc[nH]2,0.1721043912548339,0.5089748074387899
23-55_AB,0.5899534403142752,0.014968666932006158,2,23.0,55.0,c1sc(c(c1)OC)c1scc(c1)C=C,0.007840770118491491,0.5089748074387899
10-55_AB,0.47182419188902713,0.013973145324996494,2,10.0,55.0,[CH]1S[C](c2c1nsn2)c1scc2c1SCCS2,0.5317172667237173,0.5089748074387899
4-55_AB,0.46837133924418595,0.01021801506999509,2,4.0,55.0,[CH]1S[C](c2c1nsn2)c1scc(c1)c1ccc(F)cc1,0.3890188587247394,0.5089748074387899
20-55_AB,0.5094276048621396,0.0072454460759985295,2,20.0,55.0,c1sc(c(c1Cl)Cl)c1scc2c1snn2,0.2830258880276233,0.5089748074387899
36-55_AB,0.2885745615349151,0.009578945975007969,2,36.0,55.0,c1sc(c(c1N)N(=O)=O)c1scc2c1oc(=O)o2,0.26587787180687883,0.5089748074387899
21-55_AB,0.4420056840463076,0.0065558051639982295,2,21.0,55.0,c1sc(c(c1Cl)Cl)c1scc2c1CCCC2,0.28949485058547,0.5089748074387899
3-55_AB,0.515045667430968,0.010981271196001785,2,3.0,55.0,c1sc(c2c1SCCS2)c1scc(c1C)C=C,0.44830566389646265,0.5089748074387899
37-55_AB,0.2331547662979574,0.007728801484006453,2,37.0,55.0,c1sc(c2c1ncnc2)c1scc2c1cc(F)c(F)c2,0.18006151725785458,0.5089748074387899
46-55_AB,0.3034678968178923,0.0072421308369996495,2,46.0,55.0,c1sc(c(c1)O)[C]1S[CH]c2c1nsn2,0.8438525338970067,0.5089748074387899
34-55_AB,0.4298620592307998,0.009763355974996557,2,34.0,55.0,c1sc(c2c1sc(=O)c(=O)s2)c1scc(c1)c1ccc(OC)cc1,0.3374788627552334,0.5089748074387899
38-55_AB,0.3548378216291894,0.011137055562002729,2,38.0,55.0,c1sc(c(c1O)C(=O)O)c1scc2c1SCCS2,0.4210210802302754,0.5089748074387899
32-55_AB,0.4913415578121203,0.0087408227419985,2,32.0,55.0,c1sc(c(c1)N(=O)=O)c1scc2c1cc(C#N)c(C#N)c2,0.2931655575812329,0.5089748074387899
43-55_AB,0.37089281091903104,0.00748478670598729,2,43.0,55.0,c1sc(c2c1CC=C2)c1scc(c1S)O,0.19862351867050165,0.5089748074387899
9-55_AB,0.4538140645818203,0.012439689818002364,2,9.0,55.0,c1sc(c(c1Br)Br)c1scc2c1S(=O)(=O)C=C2,0.4147867886476888,0.5089748074387899
47-55_AB,0.3333609638575581,0.008389116963996912,2,47.0,55.0,c1sc(c2c1C(=O)NC2=O)c1scc2c1cnnc2,0.15757868180298829,0.5089748074387899
50-55_AB,0.3404340191700612,0.007855729780004594,2,50.0,55.0,c1sc(c2c1[nH]c(=O)[nH]2)c1scc2c1SCCS2,0.3732702424131276,0.5089748074387899
24-55_AB,0.376544887702039,0.011078108424996458,2,24.0,55.0,c1sc(c(c1)C=O)c1scc2c1CCCC2,0.7786554975245963,0.5089748074387899
30-55_AB,0.6029482372541679,0.015638208816000088,2,30.0,55.0,c1sc(c2c1snn2)c1scc(c1C)C=C,0.6566423680960725,0.5089748074387899
2-55_AB,0.4892631522307056,0.013796306846998618,2,2.0,55.0,c1sc(c(c1)C=O)c1scc(c1)c1ccc(N(=O)=O)cc1,0.516100407938211,0.5089748074387899
18-55_AB,0.46593347125599394,0.011549953700011883,2,18.0,55.0,c1sc(c(c1)C(=O)O)c1scc2c1oc(=O)o2,0.4091206979901472,0.5089748074387899
14-55_AB,,0.016796844752008155,2,14.0,55.0,c1sc(c(c1)N(=O)=O)c1scc(c1)c1ccccc1,0.37664886240600026,0.5089748074387899
19-55_AB,0.4987961167425965,0.013462804534995598,2,19.0,55.0,c1sc(c(c1)Cl)c1scc(c1Br)Br,0.5735275054321392,0.5089748074387899
27-55_AB,0.5108513045561267,0.0121119086360153,2,27.0,55.0,c1sc(c2c1CC=C2)C1=C2C(=CC=C2[CH]S1)[CH2],1.0151504885434406,0.5089748074387899
22-55_AB,0.4885186487226747,0.010375918356004377,2,22.0,55.0,c1sc(c(c1)OC)c1scc2c1ocn2,0.4268295408401173,0.5089748074387899
25-55_AB,0.5721291667796322,0.010575002210998719,2,25.0,55.0,c1sc(c(c1)C#N)c1scc2c1[nH]c(=S)[nH]2,0.8696558114024809,0.5089748074387899
12-55_AB,0.6121650054847123,0.01082042270100203,2,12.0,55.0,c1sc(c2c1[nH]cn2)c1scc2c1SCCS2,0.34530082980927546,0.5089748074387899
5-55_AB,0.6698999453874421,0.014868888555014337,2,5.0,55.0,c1sc(c(c1)C(=O)C(F)(F)F)c1scc(c1)c1ccc(F)cc1,0.5159732763495413,0.5089748074387899
49-55_AB,0.26455588830140186,0.008464118326003245,2,49.0,55.0,c1sc(c(c1C#N)C(F)(F)F)c1scc2c1C(=O)NC2=O,0.2849448893175577,0.5089748074387899
6-55_AB,0.49629239721252816,0.012619974031998993,2,6.0,55.0,c1sc(c2c1C(=O)N(C(F)(F)F)C2=O)c1scc2c1[nH]c(=S)[nH]2,0.342340829774912,0.5089748074387899
28-55_AB,0.5446007690916304,0.012101206189001346,2,28.0,55.0,c1sc(c2c1scc2)c1scc2c1cccc2,0.3566472426682594,0.5089748074387899
31-55_AB,0.379129697161261,0.009828326469019544,2,31.0,55.0,c1sc(c(c1OC)OC)c1scc(c1OC)C#N,0.38232874923414784,0.5089748074387899
44-55_AB,0.36400696992495796,0.009691449337012159,2,44.0,55.0,c1sc(c(c1C)C)c1scc(c1)c1ccc(N)cc1,0.2222831648978172,0.5089748074387899
15-55_AB,0.5392529155869852,0.012626217860990607,2,15.0,55.0,c1sc(c2c1OCCO2)c1scc(c1)C=C,0.4236901361437049,0.5089748074387899
11-55_AB,0.48361025908525335,0.012078795066997827,2,11.0,55.0,c1sc(c(c1OC)N)c1scc2c1CCCC2,0.5629077453922946,0.5089748074387899
26-55_AB,0.5706888681670534,0.013349575145994663,2,26.0,55.0,c1sc(c2c1OCCO2)c1scc(c1OC)C(F)(F)F,0.975897929554776,0.5089748074387899
52-55_AB,0.3956704096926842,0.008852359999011128,2,52.0,55.0,c1sc(c(c1Br)Br)c1scc2c1SCS2,0.3964826695264492,0.5089748074387899
53-55_AB,0.4487301615081378,0.007685281565002811,2,53.0,55.0,c1sc(c(c1)C=O)c1scc(c1OC)N,0.42475004679727135,0.5089748074387899
8-55_AB,0.5355298538779607,0.013105281758001297,2,8.0,55.0,c1sc(c2c1OCCO2)c1scc2c1OC=CO2,0.7413441171120212,0.5089748074387899
17-55_AB,0.5569277986287489,0.012847514873996602,2,17.0,55.0,c1sc(c2c1sc(=S)s2)c1scc2c1ncnc2,0.5182157938033924,0.5089748074387899
1-55_AB,0.3969771003976348,0.012772539258001814,2,1.0,55.0,c1sc(c(c1)OC)c1scc(c1)C(=O)C(F)(F)F,0.4036697677584016,0.5089748074387899
51-55_AB,0.3696383660499123,0.009359470715011753,2,51.0,55.0,c1sc(c(c1)S)c1scc2c1NCCN2,0.4723782156834204,0.5089748074387899
41-55_AB,0.3151426694530528,0.009463428852996003,2,41.0,55.0,c1sc(c2c1ocn2)c1scc2c1[nH]c(=O)[nH]2,0.3647624940313108,0.5089748074387899
7-55_AB,0.5983957725402433,0.014868661943992834,2,7.0,55.0,c1sc(c(c1)N)c1scc(c1)c1ccc(F)cc1,0.4496289807684661,0.5089748074387899
16-55_AB,0.5363992576312739,0.013059248804992762,2,16.0,55.0,c1sc(c(c1)C)c1scc(c1F)F,0.29222276472864905,0.5089748074387899
45-55_AB,1.1477073766145622,0.011591361961990287,2,45.0,55.0,c1sc(c(c1)OC)[C]1S[CH]c2c1nsn2,1.7510943158085863,0.5089748074387899
29-55_AB,0.667133908100368,0.012159655716004636,2,29.0,55.0,c1sc(c(c1C)C)c1scc2c1ncnc2,0.40954753577534575,0.5089748074387899
54-55_AB,0.5209339390494279,0.010704782377999322,2,54.0,55.0,c1sc(cc1)c1scc2c1OCO2,0.4439798428102222,0.5089748074387899
33-55_AB,0.5970501695483108,0.014001542135986256,2,33.0,55.0,c1sc(c(c1C#N)C(F)(F)F)c1scc2c1oc(=S)o2,0.7305656058560999,0.5089748074387899
42-76_AB,0.5037298129973351,0.009553548484994678,2,42.0,76.0,c1sc(c2c1snn2)c1scc2c1oc(=O)c(=O)o2,0.30487507916404866,0.3055190910163219
39-76_AB,0.4159652048983844,0.007251934773002233,2,39.0,76.0,c1sc(c(c1)F)c1scc2c1[nH]c(=S)[nH]2,0.1721043912548339,0.3055190910163219
23-76_AB,0.7467108825221658,0.010195294930014143,2,23.0,76.0,c1sc(c(c1N)N(=O)=O)c1scc2c1SCCS2,0.007840770118491491,0.3055190910163219
10-76_AB,0.5584075537553872,0.012278595076999466,2,10.0,76.0,c1sc(c(c1C#N)C#N)c1scc(c1)c1ccc(F)cc1,0.5317172667237173,0.3055190910163219
4-76_AB,0.5323961907997727,0.009382886130005375,2,4.0,76.0,c1sc(c2c1ncnc2)c1scc2c1cc(C#N)c(C#N)c2,0.3890188587247394,0.3055190910163219
59-76_AB,0.6061531941959402,0.004734199382006921,2,59.0,76.0,c1sc(c(c1)OC)c1scc2c1CCC2,0.4109090574311267,0.3055190910163219
20-76_AB,0.5807573527417844,0.008392829286002268,2,20.0,76.0,c1sc(c(c1)OC)c1scc2c1C(=O)OC2=O,0.2830258880276233,0.3055190910163219
55-76_AB,0.37145254910865333,0.008604563522993658,2,55.0,76.0,c1sc(c(c1N)N(=O)=O)c1scc2c1oc(=O)c(=O)o2,0.5089748074387899,0.3055190910163219
70-76_AB,0.3299872963470989,0.008126413707998381,2,70.0,76.0,c1sc(c(c1)Br)c1scc2c1OCCS2,0.2838511004811153,0.3055190910163219
36-76_AB,0.4631668897345662,0.009634326023999051,2,36.0,76.0,c1sc(c(c1)N)c1scc(c1F)F,0.26587787180687883,0.3055190910163219
21-76_AB,0.5056177388178185,0.006568558775008171,2,21.0,76.0,c1sc(c2c1oc(=O)o2)c1scc(c1)c1ccc(F)cc1,0.28949485058547,0.3055190910163219
74-76_AB,0.6045107149839168,0.009805616504003467,2,74.0,76.0,c1sc(c2c1CCCC2)c1scc2c1OCCS2,0.5694755125077791,0.3055190910163219
3-76_AB,0.5974022848677123,0.010702213641998526,2,3.0,76.0,c1sc(c(c1)O)c1scc2c1[s@@](=O)cc2,0.44830566389646265,0.3055190910163219
64-76_AB,0.5310375263143214,0.010771260379002001,2,64.0,76.0,[CH]1SC(=C2C1=C([CH2])C=C2)c1scc(c1)C=C,0.487680782971438,0.3055190910163219
37-76_AB,0.38627322998218006,0.008063108669993824,2,37.0,76.0,c1sc(c(c1)F)c1scc(c1Br)Br,0.18006151725785458,0.3055190910163219
46-76_AB,0.43713511823443696,0.00872595719000202,2,46.0,76.0,c1sc(c2c1cccc2)c1scc(c1S)O,0.8438525338970067,0.3055190910163219
34-76_AB,0.5071309639897663,0.0054310354680069395,2,34.0,76.0,c1sc(c(c1C#N)C(F)(F)F)c1scc(c1)C=C,0.3374788627552334,0.3055190910163219
38-76_AB,0.5430069982830901,0.009338629001007348,2,38.0,76.0,c1sc(c(c1)c1ccccc1)c1scc2c1[nH]cc2,0.4210210802302754,0.3055190910163219
32-76_AB,0.592151031778485,0.007291312330998778,2,32.0,76.0,c1sc(c2c1[s@@](=O)cc2)c1scc2c1cc(C#N)c(C#N)c2,0.2931655575812329,0.3055190910163219
43-76_AB,0.4600642476143548,0.008257340854001427,2,43.0,76.0,c1sc(c(c1F)F)c1scc(c1Cl)Cl,0.19862351867050165,0.3055190910163219
61-76_AB,0.3244209354161285,0.004464998589000402,2,61.0,76.0,c1sc(c(c1OC)C#N)c1scc2c1sc(=O)c(=O)s2,0.10480981968066773,0.3055190910163219
9-76_AB,0.5898105805536034,0.012501026960997308,2,9.0,76.0,c1sc(c(c1)C=O)c1scc2c1occ2,0.4147867886476888,0.3055190910163219
47-76_AB,0.4862045925401617,0.008396328403001974,2,47.0,76.0,c1sc(c2c1C(=O)SC2=O)c1scc(c1C)C=C,0.15757868180298829,0.3055190910163219
50-76_AB,0.45451911156851565,0.0069199901139995745,2,50.0,76.0,c1sc(c2c1nccn2)c1scc(c1)c1ccc(OC)cc1,0.3732702424131276,0.3055190910163219
24-76_AB,0.5820420022355393,0.011771654132999743,2,24.0,76.0,c1sc(c(c1)Br)c1scc(c1)c1ccc(N(=O)=O)cc1,0.7786554975245963,0.3055190910163219
30-76_AB,0.6236890270520234,0.01199038064900293,2,30.0,76.0,c1sc(c(c1)OC)c1scc(c1)S,0.6566423680960725,0.3055190910163219
2-76_AB,0.5300968287483556,0.010658262436002985,2,2.0,76.0,c1sc(c(c1C)C)c1scc2c1OCCO2,0.516100407938211,0.3055190910163219
18-76_AB,0.5079171009056154,0.009992162556002882,2,18.0,76.0,c1sc(c(c1)N)c1scc2c1sc(=O)c(=O)s2,0.4091206979901472,0.3055190910163219
63-76_AB,0.05018976703286171,0.004553521514999659,2,63.0,76.0,c1sc(c(c1)N)c1scc2c1occ2,0.119851456998731,0.3055190910163219
14-76_AB,,0.010789565674002688,2,14.0,76.0,c1sc(c(c1)F)c1scc(c1)OC,0.37664886240600026,0.3055190910163219
19-76_AB,0.5185216497920919,0.00973805551300444,2,19.0,76.0,c1sc(c(c1OC)C#N)c1scc2c1nccn2,0.5735275054321392,0.3055190910163219
27-76_AB,0.5327684425210464,0.009505988134002052,2,27.0,76.0,c1sc(c2c1sc(=S)s2)c1scc2c1[nH]c(=O)c(=O)[nH]2,1.0151504885434406,0.3055190910163219
22-76_AB,0.4567022809787886,0.007940257836004605,2,22.0,76.0,c1sc(c2c1c(F)c(F)c(F)c2F)c1scc(c1)c1ccc(OC)cc1,0.4268295408401173,0.3055190910163219
25-76_AB,0.8032931481284322,0.01081766239399684,2,25.0,76.0,c1sc(c(c1N(=O)=O)N(=O)=O)c1scc(c1)c1ccc(N)cc1,0.8696558114024809,0.3055190910163219
12-76_AB,0.6177272847126005,0.00908562926099421,2,12.0,76.0,[CH]1SC(=C2C1=C([CH2])C=C2)c1scc2c1OCCO2,0.34530082980927546,0.3055190910163219
5-76_AB,0.8407983280339977,0.010446801663000826,2,5.0,76.0,c1sc(c(c1OC)C#N)c1scc2c1occ2,0.5159732763495413,0.3055190910163219
49-76_AB,0.4198757530248258,0.008048796925997692,2,49.0,76.0,c1sc(c(c1)OC)c1scc2c1[nH]cc[nH]2,0.2849448893175577,0.3055190910163219
6-76_AB,0.513701969262911,0.009593181752002522,2,6.0,76.0,c1sc(c(c1)F)c1scc2c1sc(=O)c(=O)s2,0.342340829774912,0.3055190910163219
28-76_AB,0.6543581628138782,0.009377799817997357,2,28.0,76.0,c1sc(c(c1F)F)c1scc2c1C(=O)C=C2,0.3566472426682594,0.3055190910163219
67-76_AB,0.5769156494061463,0.0043045606090004185,2,67.0,76.0,c1sc(c2c1OC=CO2)c1scc(c1)C=C,0.22789453345467334,0.3055190910163219
31-76_AB,0.556985214643646,0.010478770913998403,2,31.0,76.0,c1sc(c(c1)C(=O)C)c1scc2c1n(C(F)(F)F)cc2,0.38232874923414784,0.3055190910163219
44-76_AB,0.4709085287686321,0.009177318760997366,2,44.0,76.0,c1sc(c2c1oc(=S)o2)c1scc2c1sc(=O)c(=O)s2,0.2222831648978172,0.3055190910163219
66-76_AB,0.5544178204727359,0.010625116848004268,2,66.0,76.0,c1sc(c2c1CCC2)c1scc2c1cccc2,0.5808177620201604,0.3055190910163219
15-76_AB,0.444244364676706,0.012946825653003202,2,15.0,76.0,c1sc(c2c1[nH]cn2)c1scc2c1C(=O)CC2=O,0.4236901361437049,0.3055190910163219
11-76_AB,0.5558510441260296,0.012267175258998009,2,11.0,76.0,c1sc(c2c1SCCS2)c1scc2c1cc(F)c(F)c2,0.5629077453922946,0.3055190910163219
26-76_AB,0.7870656386730843,0.011548514479002847,2,26.0,76.0,c1sc(c2c1C(=O)N(C(F)(F)F)C2=O)c1scc2c1oc(=O)c(=O)o2,0.975897929554776,0.3055190910163219
52-76_AB,0.49438134164665826,0.008931832478992874,2,52.0,76.0,c1sc(c2c1SCCS2)c1scc2c1c(F)ccc2F,0.3964826695264492,0.3055190910163219
53-76_AB,0.4520689984492492,0.01237685014799439,2,53.0,76.0,c1sc(c(c1)N(=O)=O)c1scc(c1)c1ccc(OC)cc1,0.42475004679727135,0.3055190910163219
8-76_AB,0.687257815778139,0.013253051248995007,2,8.0,76.0,c1sc(c(c1)Br)c1scc2c1cc(OC)c(OC)c2,0.7413441171120212,0.3055190910163219
17-76_AB,0.5318212142155971,0.007518814211010749,2,17.0,76.0,c1sc(c(c1)c1ccccc1)c1scc2c1[s@@](=O)cc2,0.5182157938033924,0.3055190910163219
1-76_AB,0.5333575690165162,0.009844888825000453,2,1.0,76.0,c1sc(c(c1C#N)C(F)(F)F)c1scc2c1[nH]c(=S)[nH]2,0.4036697677584016,0.3055190910163219
69-76_AB,0.6051787544929539,0.007955347382001321,2,69.0,76.0,c1sc(c2c1cc(F)c(F)c2)c1scc(c1)C=C,0.1696671219142445,0.3055190910163219
58-76_AB,0.5959674285331857,0.010501692049004419,2,58.0,76.0,c1sc(c(c1)F)c1scc2c1nccn2,0.35191912846130435,0.3055190910163219
60-76_AB,0.4901216714279144,0.008915987945997017,2,60.0,76.0,c1sc(c(c1)C(=O)C)c1scc(c1)c1ccc(N(=O)=O)cc1,0.5650250360595237,0.3055190910163219
51-76_AB,0.4820866936206585,0.007296129238007154,2,51.0,76.0,c1sc(c(c1C)C)c1scc2c1occ2,0.4723782156834204,0.3055190910163219
41-76_AB,0.47514534143556375,0.009348031298003434,2,41.0,76.0,c1sc(c2c1NCN2)c1scc2c1sc(=O)s2,0.3647624940313108,0.3055190910163219
72-76_AB,0.6346024251251947,0.008059196597997698,2,72.0,76.0,c1sc(c2c1c(F)ccc2F)c1scc2c1OCCS2,0.5949026470407262,0.3055190910163219
7-76_AB,0.47962379117961973,0.00790481441200086,2,7.0,76.0,c1sc(c(c1)F)c1scc(c1)c1ccc(OC)cc1,0.4496289807684661,0.3055190910163219
16-76_AB,0.6029944965994218,0.011266200748998756,2,16.0,76.0,c1sc(c(c1C)C=C)c1scc2c1OCCS2,0.29222276472864905,0.3055190910163219
65-76_AB,0.5560662861753372,0.010905753187003597,2,65.0,76.0,[CH]1S[C](c2c1nsn2)c1scc(c1)c1ccc(N)cc1,0.9426361474652368,0.3055190910163219
45-76_AB,1.1890221504145302,0.008620279898003957,2,45.0,76.0,c1sc(c(c1OC)C#N)c1scc2c1cc(OC)c(OC)c2,1.7510943158085863,0.3055190910163219
29-76_AB,0.5156527534418274,0.007922911088002138,2,29.0,76.0,c1sc(c(c1)C(=O)O)[C@H]1SCc2c1nsn2,0.40954753577534575,0.3055190910163219
54-76_AB,0.46355301927542314,0.012811378194989231,2,54.0,76.0,c1sc(c2c1SCS2)c1scc2c1OC=CO2,0.4439798428102222,0.3055190910163219
33-76_AB,0.7165669265086763,0.011209465695003473,2,33.0,76.0,c1sc(c2c1c(F)c(F)c(F)c2F)c1scc(c1OC)C(F)(F)F,0.7305656058560999,0.3055190910163219
57-76_AB,0.43190236887312494,0.012242252968000855,2,57.0,76.0,c1sc(c(c1OC)OC)c1scc2c1S(=O)(=O)C=C2,0.3221223897089658,0.3055190910163219
71-76_AB,0.49820454123982927,0.007483057118001568,2,71.0,76.0,c1sc(c2c1S(=O)(=O)C=C2)c1scc(c1OC)C(F)(F)F,0.2519448807470326,0.3055190910163219
62-76_AB,0.5880040167103289,0.00860485202899497,2,62.0,76.0,c1sc(c2c1ncnc2)c1scc2c1c(F)c(F)c(F)c2F,0.2572550736949779,0.3055190910163219
56-76_AB,0.4461717470694566,0.009407831167990821,2,56.0,76.0,c1sc(c(c1OC)OC)c1scc(c1O)C(=O)O,0.4491975170458318,0.3055190910163219
75-76_AB,0.6280325083353091,0.008161590608992242,2,75.0,76.0,C1SC(=C2C1=C([CH2])C=C2)c1scc2c1C(=O)SC2=O,0.30368066262599314,0.3055190910163219
42-74_AB,0.5731585734611144,0.011418613438003433,2,42.0,74.0,c1sc(c2c1C(=O)NC2=O)c1scc2c1cc(OC)c(OC)c2,0.30487507916404866,0.5694755125077791
39-74_AB,0.4042479824856855,0.006580235583001581,2,39.0,74.0,c1sc(c(c1OC)OC)c1scc2c1[nH]cc[nH]2,0.1721043912548339,0.5694755125077791
23-74_AB,0.6293753901918535,0.009644788007008742,2,23.0,74.0,c1sc(c2c1scn2)c1scc(c1C)C=C,0.007840770118491491,0.5694755125077791
10-74_AB,0.6249290498672053,0.013804082306002385,2,10.0,74.0,c1sc(c(c1)O)c1scc(c1N(=O)=O)N(=O)=O,0.5317172667237173,0.5694755125077791
4-74_AB,0.5996768845216138,0.010253681736003273,2,4.0,74.0,c1sc(c2c1[nH]cc[nH]2)c1scc2c1[nH]c(=O)c(=O)[nH]2,0.3890188587247394,0.5694755125077791
59-74_AB,0.6512655888873269,0.006171643183996878,2,59.0,74.0,c1sc(c(c1S)O)c1scc(c1OC)C(F)(F)F,0.4109090574311267,0.5694755125077791
20-74_AB,0.6432706118357601,0.00884023425099656,2,20.0,74.0,c1sc(c(c1OC)N)c1scc2c1C(=O)CC2=O,0.2830258880276233,0.5694755125077791
55-74_AB,0.55939287799265,0.010376898158000358,2,55.0,74.0,c1sc(c(c1)N(=O)=O)c1scc2c1SCCS2,0.5089748074387899,0.5694755125077791
70-74_AB,0.37653182623762405,0.010101762420994476,2,70.0,74.0,c1sc(c(c1)C(=O)C(F)(F)F)c1scc(c1)c1ccc(OC)cc1,0.2838511004811153,0.5694755125077791
36-74_AB,0.37138234374288004,0.009683566837999535,2,36.0,74.0,c1sc(c2c1scc2)c1scc2c1SCCS2,0.26587787180687883,0.5694755125077791
21-74_AB,0.5733898702310398,0.00698830421100638,2,21.0,74.0,c1sc(c(c1)C(=O)C(F)(F)F)c1scc(c1O)C(=O)O,0.28949485058547,0.5694755125077791
3-74_AB,0.6602475228646654,0.011432948341003168,2,3.0,74.0,c1sc(c(c1)C#N)c1scc2c1C(=O)N(C(F)(F)F)C2=O,0.44830566389646265,0.5694755125077791
64-74_AB,0.5902353502751794,0.011604442540004811,2,64.0,74.0,c1sc(c(c1)C(F)(F)F)c1scc2c1OCCS2,0.487680782971438,0.5694755125077791
37-74_AB,0.3341917274374282,0.007549157348996971,2,37.0,74.0,c1sc(c(c1C)C)c1scc2c1nccn2,0.18006151725785458,0.5694755125077791
46-74_AB,0.49763908865134,0.0074882422750022215,2,46.0,74.0,c1sc(c(c1)C(=O)C)c1scc(c1C#N)C(F)(F)F,0.8438525338970067,0.5694755125077791
34-74_AB,0.6032339567973395,0.0067624005240034535,2,34.0,74.0,c1sc(c(c1)C(=O)C)c1scc2c1OC=CO2,0.3374788627552334,0.5694755125077791
38-74_AB,0.4064191789002507,0.011378751804002718,2,38.0,74.0,c1sc(c(c1OC)OC)c1scc2c1CCC2,0.4210210802302754,0.5694755125077791
32-74_AB,0.6352271985451807,0.007754418091998616,2,32.0,74.0,c1sc(c(c1)N(=O)=O)c1scc2c1c(F)c(F)c(F)c2F,0.2931655575812329,0.5694755125077791
43-74_AB,0.5194713271121145,0.00853951998799829,2,43.0,74.0,c1sc(cc1)c1scc2c1CCCC2,0.19862351867050165,0.5694755125077791
61-74_AB,0.26219883812154876,0.004887121888998536,2,61.0,74.0,c1sc(c(c1O)C(=O)O)c1scc2c1cc(F)c(F)c2,0.10480981968066773,0.5694755125077791
9-74_AB,0.6154379908766714,0.01406152898199764,2,9.0,74.0,c1sc(c(c1F)F)c1scc2c1CC=C2,0.4147867886476888,0.5694755125077791
47-74_AB,0.517860685227788,0.008696821333003868,2,47.0,74.0,c1sc(c(c1)Cl)c1scc(c1)c1ccc(N)cc1,0.15757868180298829,0.5694755125077791
50-74_AB,0.42524347083235625,0.0073872536330057414,2,50.0,74.0,c1sc(c2c1S(=O)(=O)C=C2)c1scc2c1C(=O)SC2=O,0.3732702424131276,0.5694755125077791
24-74_AB,0.5888511071170797,0.012716814092996742,2,24.0,74.0,c1sc(c2c1sc(=S)s2)c1scc2c1OCCCO2,0.7786554975245963,0.5694755125077791
30-74_AB,0.5945970631801174,0.011810459909995075,2,30.0,74.0,c1sc(c(c1C)C)c1scc2c1C(=O)C=C2,0.6566423680960725,0.5694755125077791
2-74_AB,0.6251178968741442,0.012804010712997638,2,2.0,74.0,c1sc(c2c1C(=O)N(C(F)(F)F)C2=O)c1scc2c1sc(=O)s2,0.516100407938211,0.5694755125077791
18-74_AB,0.5154639064348885,0.01090933639400049,2,18.0,74.0,c1sc(c(c1)C#N)c1scc(c1OC)C#N,0.4091206979901472,0.5694755125077791
63-74_AB,0.5675674501835601,0.005919910661006611,2,63.0,74.0,c1sc(c(c1OC)N)c1scc(c1C#N)C(F)(F)F,0.119851456998731,0.5694755125077791
14-74_AB,0.49094998597865924,0.013073944221993372,2,14.0,74.0,c1sc(c(c1OC)N)c1scc2c1c(F)c(F)c(F)c2F,0.37664886240600026,0.5694755125077791
19-74_AB,0.6247848295315634,0.011805414793997215,2,19.0,74.0,c1sc(c(c1)C#N)c1scc2c1OCCCO2,0.5735275054321392,0.5694755125077791
27-74_AB,0.4483668895190931,0.01180451376800562,2,27.0,74.0,c1sc(c(c1)O)c1scc2c1oc(=O)o2,1.0151504885434406,0.5694755125077791
22-74_AB,0.5478266787904431,0.009214360345005446,2,22.0,74.0,c1sc(c2c1NCN2)c1scc(c1)C(=O)OC,0.4268295408401173,0.5694755125077791
25-74_AB,0.8069944407325238,0.011660532245997501,2,25.0,74.0,c1sc(cc1)c1scc(c1)C(=O)C(F)(F)F,0.8696558114024809,0.5694755125077791
12-74_AB,0.710709403771034,0.009350806538002132,2,12.0,74.0,c1sc(c(c1C)C)c1scc2c1CCC2,0.34530082980927546,0.5694755125077791
5-74_AB,0.7169682944295346,0.012802730537998741,2,5.0,74.0,c1sc(c2c1S(=O)(=O)C=C2)c1scc(c1)c1ccc(N)cc1,0.5159732763495413,0.5694755125077791
49-74_AB,0.3815169519803021,0.007997432872002719,2,49.0,74.0,c1sc(c(c1OC)N)c1scc2c1[s@@](=O)cc2,0.2849448893175577,0.5694755125077791
6-74_AB,0.5849879067827715,0.011613408014000015,2,6.0,74.0,c1sc(c(c1C#N)C(F)(F)F)c1scc2c1ncnc2,0.342340829774912,0.5694755125077791
28-74_AB,0.5997288582875626,0.01075648593800338,2,28.0,74.0,c1sc(c(c1OC)N)c1scc2c1SCCS2,0.3566472426682594,0.5694755125077791
67-74_AB,0.4947508722470957,0.004870152377996817,2,67.0,74.0,c1sc(c2c1CC=CC2)c1scc(c1)C=C,0.22789453345467334,0.5694755125077791
31-74_AB,0.5544346915194183,0.010165054305993237,2,31.0,74.0,c1sc(c(c1)C)c1scc2c1[nH]c(=O)[nH]2,0.38232874923414784,0.5694755125077791
44-74_AB,0.5251805478110327,0.010361858189000372,2,44.0,74.0,c1sc(c(c1Br)Br)c1scc(c1OC)C(F)(F)F,0.2222831648978172,0.5694755125077791
66-74_AB,0.5517579075822141,0.010452783227989926,2,66.0,74.0,c1sc(c(c1)C=O)[C]1S[CH]c2c1nsn2,0.5808177620201604,0.5694755125077791
